X,Y,MonUID,RecordType,Name,MonType,GatewayURL,ESRI_OID
-1.0723813224,53.950300495199997,MYO1735,BLD,YORK CEMETERY LODGE,"LODGE; LODGE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1735,1125
-1.070881243,53.949920396099998,MYO1736,BLD,YORK CEMETERY CHAPEL,"CEMETERY CHAPEL; CEMETERY CHAPEL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1736,1126
-1.0728034349,53.949818397199998,MYO1737,BLD,"YORK CEMETERY RAILINGS, GATES, GATE PIERS AND TERMINAL PIERS ON WEST BOUNDARY","GATE; GATE PIER; RAILINGS; WALL; GATE; SARCOPHAGUS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1737,1127
-1.0697988026,53.950631064200003,MYO1738,BLD,YORK CEMETERY PLOT NUMBER 1977 TERRY MONUMENT,GRAVESTONE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1738,1128
-1.0693579538,53.949899619200004,MYO1739,BLD,YORK CEMETERY PLOT NUMBER 11847 GRAY MONUMENT,BURIAL VAULT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1739,1129
-1.0715381384,53.9498445762,MYO1740,BLD,YORK CEMETERY PLOT NUMBER 13092 LEADBETTER MONUMENT,"CROSS; GRAVE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1740,1130
-1.0713551203,53.9498521509,MYO1741,BLD,YORK CEMETERY PLOT NUMBER 13302 KNOWLSON MONUMENT,GRAVESTONE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1741,1131
-1.0687563831,53.950227514399998,MYO1742,BLD,YORK CEMETERY PLOT NUMBER 16404 LEETHAM MONUMENT,"GRAVE; COMMEMORATIVE MONUMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1742,1132
-1.0681714505,53.950492626100001,MYO1743,BLD,YORK CEMETERY PLOT NUMBER 17945 HESSAY MONUMENT,CHEST TOMB,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1743,1133
-1.0364400783,54.0393139424,MYO179,MON,Strensall Village,VILLAGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO179,1746
-1.038410334,54.039958864399999,MYO180,MON,"Moated manor site, Manor Farm, Strensall",MOAT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO180,1747
-1.0262327766,54.051365519699999,MYO181,MON,Enclosure,"RECTILINEAR ENCLOSURE; FIELD SYSTEM",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO181,1748
-1.0198503578,54.049965489199998,MYO182,MON,Ditch,DITCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO182,1749
-1.0180474692,54.048692470299997,MYO183,MON,Enclosure,ENCLOSURE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO183,1750
-1.0431495013,54.039727019399997,MYO184,MON,Ridge and Furrow,RIDGE AND FURROW,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO184,1751
-1.0451539098,54.0188908075,MYO185,MON,Enclosure?,CIRCULAR ENCLOSURE?,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO185,1752
-1.0769263485,53.947306082399997,MYO1855,BLD,THE WELLINGTON INN,"PUBLIC HOUSE; OUTBUILDING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1855,1134
-1.0770511465,53.947217588,MYO1856,BLD,STABLE APPROXIMATELY 10 METRES TO REAR OF NUMBER 47 THE WELLINGTON INN,"STABLE; STOREHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1856,1135
-1.0679848445,53.952028138400003,MYO1859,BLD,2 and 3 Belle Vue Terrace and 97 Heslington Road,"HOUSE; HOUSE; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1859,1136
-0.9616875764,53.913756741299999,MYO186,MON,Brick and Tile Works,BRICK KILN,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO186,1137
-1.0674710402,53.951835403300002,MYO1860,BLD,THE RISE,"HOUSE; NURSING HOME",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1860,1138
-1.0429574411,53.888366063699998,MYO187,MON,,BRICK KILN,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO187,1753
-1.0774971885,53.961530027099997,MYO1878,BLD,THE OLIVER SHELDON HOUSE,"TIMBER FRAMED HOUSE; HOUSE; HOUSE; RAINWATER HEAD; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1878,1139
-1.0760653455,53.960588687300003,MYO1879,BLD,47 and 49 Aldwark,"SCHOOL; SCHOOL; SCHOOL; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1879,1140
-0.9864985104,53.8950933944,MYO188,MON,Brick kiln,BRICK KILN,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO188,1141
-1.0764693168,53.960452555499998,MYO1880,BLD,60 AND 62 Aldwark,"WESLEYAN METHODIST CHAPEL; BUILDING; SURGERY",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1880,1142
-1.0771838666,53.961914113900001,MYO1881,BLD,MERCHANT TAYLORS HALL,"GUILDHALL; TIMBER FRAMED BUILDING; GUILDHALL; TIMBER FRAMED BUILDING; GUILDHALL; GUILDHALL; GUILDHALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1881,1143
-1.0775141706,53.962141346800003,MYO1882,BLD,ROMAN WALL APPROXIMATELY 20 METRES SOUTH EAST OF MONK BAR,"BUILDING; FORTRESS; CURTAIN WALL; ANGLE TOWER; INTERVAL TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1882,1144
-1.0771431159,53.961689097499999,MYO1883,BLD,THE COTTAGE,"ALMSHOUSE; DATE STONE; ALMSHOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1883,1145
-1.0771866832,53.961096220599998,MYO1884,BLD,"WALL, GATE AND GATE PIERS APPROXIMATELY 7 METRES NORTH EAST OF NUMBERS 40-42 (NOT INCLUDED)","WALL; GATE; GATE PIER; GATE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1884,1146
-1.0718040291,53.935807222599998,MYO1887,BLD,K6 TELEPHONE KIOSK NEXT TO NUMBER 53,TELEPHONE BOX,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1887,1147
-1.0700054909,53.985173787400001,MYO1889,BLD,WATER MEADOWS,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1889,1148
-1.0516984576,53.905512956899997,MYO189,MON,,BRICK KILN,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO189,1149
-1.0014103932,53.995957515,MYO1897,BLD,PARK FARMHOUSE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1897,1150
-0.9832742037,54.015938796299999,MYO1898,BLD,MILEPOST APPROXIMATELY 75 METRES SOUTH OF HAZELBUSH CAFE,MILEPOST,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1898,1754
-1.0115029272,53.967216118400003,MYO1899,BLD,MURTON HALL,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1899,1151
-1.1190207225,53.888948195700003,MYO190,FS,Findspot of medieval seal (FYO01),FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO190,1755
-1.0587828874,53.999305517,MYO1900,BLD,71 The Old Village,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1900,1152
-0.9731792093,53.9777794261,MYO1901,BLD,MANOR FARMHOUSE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1901,1153
-1.0381947169,54.0400380369,MYO1903,BLD,MANOR HOUSE FARMHOUSE,"HOUSE; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1903,1756
-1.0267690628,54.040179818699997,MYO1904,BLD,STATION HOUSE,"RAILWAY STATION; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1904,1757
-1.0702374371,53.992563746099997,MYO1907,BLD,,"TERRACE; TERRACED HOUSE; HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1907,1154
-1.0705589245,53.989770956199997,MYO1908,BLD,,TERRACE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1908,1155
-1.0724612375,53.989273329900001,MYO1909,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1909,1156
-1.1190207225,53.888948195700003,MYO191,FS,Findspot of finger ring (FYO02),FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO191,1758
-1.073305223,53.989729237399999,MYO1910,BLD,HALL COTTAGE,"HOUSE; GLASSHOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1910,1157
-0.9630039747,53.896259015,MYO1911,BLD,THE POST OFFICE,"HOUSE; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1911,1158
-1.0505419135,53.906843058299998,MYO1912,BLD,NABURN HILL FARM,"STRUCTURE; FARMHOUSE; FARMHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1912,1159
-1.089161744,53.8864514208,MYO1913,BLD,BELL HALL,"HOUSE; HOUSE; SUNDIAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1913,1759
-0.9339521672,53.950671106900003,MYO1914,BLD,CHURCH OF SAINT PAUL,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1914,1160
-1.0495994971,53.944334122800001,MYO1915,BLD,MORE HOUSE,"VICARAGE; VICARAGE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1915,1161
-1.0448596843,53.94506952,MYO1916,BLD,TOLLEY HOUSE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1916,1162
-1.044594689,53.947332416199998,MYO1917,BLD,HESLINGTON ANGLICAN AND METHODIST CHURCH,"CHURCH; CHURCH; CHURCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1917,1163
-1.0729508188,53.9383597124,MYO1918,BLD,CHURCH OF SAINT OSWALD,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1918,1164
-1.0734899616,53.9374021414,MYO1919,BLD,"THE OLD HOUSE, 4 Main Street,  Fulford","HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1919,1165
-0.9361734942,53.920858887100003,MYO1920,BLD,CHEQUER FARMHOUSE,"FARMHOUSE; FARMHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1920,1166
-1.0745786889,53.9281258169,MYO1921,BLD,DOVECOTE TO GARDEN HOUSE,"DOVECOTE; DOVECOTE; WEATHER VANE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1921,1167
-0.9732841265,53.971650416400003,MYO1923,BLD,DUNNINGTON HALL,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1923,1168
-1.0690751978,53.992698557799997,MYO1930,BLD,,"TERRACE; TERRACE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1930,1169
-1.069481958,53.992926408400002,MYO1931,BLD,,"SEMI DETACHED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1931,1170
-1.0710113107,53.991374321899997,MYO1932,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1932,1171
-1.0725441442,53.989660454800003,MYO1933,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1933,1172
-1.0721025864,53.992371431599999,MYO1934,BLD,RED OAKS,"TEACHERS HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1934,1173
-1.0735449265,53.989236744300001,MYO1935,BLD,THE FOLK HALL,"VILLAGE HALL; VILLAGE HALL; VILLAGE HALL; READING ROOM; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1935,1174
-1.0579316094,54.007280208899999,MYO1936,BLD,ROSE COTTAGE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1936,1175
-0.9731982117,53.978246974599998,MYO1937,BLD,SYCAMORE HOUSE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1937,1176
-1.0634397963,53.997768975500001,MYO1938,BLD,CHURCH OF ALL SAINTS,"CHURCH; CHURCH; CHURCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1938,1177
-1.0582991377,53.994376289100003,MYO1939,BLD,THE RECTORY,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1939,1178
-1.0595732688,53.9980803415,MYO1940,BLD,PROSPECT HOUSE,"HOUSE; SERVICE WING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1940,1179
-1.0113640592,53.967286879200003,MYO1941,BLD,COACH HOUSE IMMEDIATELY EAST OF MURTON HALL,COACH HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1941,1180
-1.0705956005,53.992233956699998,MYO1942,BLD,,"SEMI DETACHED HOUSE; OUTBUILDING; COAL SHED; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1942,1181
-1.070458349,53.992232895599997,MYO1943,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1943,1182
-1.0717967965,53.988288508099998,MYO1944,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1944,1183
-1.0352592423,54.040850407900002,MYO1947,BLD,STRENSALL BRIDGE,BRIDGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1947,1760
-1.0492841268,54.022500753300001,MYO1948,BLD,LOW FARMHOUSE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1948,1761
-1.0709769054,53.990178648300002,MYO1949,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1949,1184
-1.0712976032,53.990846238499998,MYO1950,BLD,ARCHWAY TO RIGHT,"SEMI DETACHED HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1950,1185
-1.0707107127,53.991174262100003,MYO1951,BLD,,"TERRACE; TERRACED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1951,1186
-1.0694710851,53.992045498499998,MYO1952,BLD,,"SEMI DETACHED HOUSE; MODEL DWELLING",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1952,1187
-1.0010806711,53.995712095099996,MYO1953,BLD,ELM TREE FARMHOUSE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1953,1188
-1.072051178,53.936339431900002,MYO1954,BLD,FULFORD HOUSE,"HOUSE; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1954,1189
-1.0721308383,53.935495162300001,MYO1955,BLD,30-32 Main Street,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1955,1190
-1.048860564,53.8924037293,MYO1956,BLD,HOLLY HOUSE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1956,1762
-0.9770184007,53.963592935299999,MYO1957,BLD,DUNNINGTON HOUSE AND WALLS ADJOINING,"HOUSE; WALL; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1957,1191
-0.9805531989,53.965528458199998,MYO1958,BLD,12 Church Street Dunnington,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1958,1192
-1.044445448,53.9438618187,MYO1959,BLD,WESLEYAN CHAPEL,"WESLEYAN METHODIST CHAPEL; PLAQUE; VILLAGE HALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1959,1193
-1.0433738835,53.946082346,MYO1960,BLD,VILLAGE SCHOOL,"SCHOOL; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1960,1194
-1.0468067227,53.945875935499998,MYO1961,BLD,BALUSTRADE APPROXIMATELY 2 METRES TO NORTH OF HESLINGTON HALL,BALUSTRADE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1961,1195
-1.0490828266,53.945615339500002,MYO1962,BLD,"GAZEBO, HESLINGTON HALL APPROXIMATELY 45 METRES SOUTH WEST OF HOUSE","GAZEBO; GAZEBO",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1962,1196
-0.9267449544,53.951012420799998,MYO1963,BLD,KEXBY OLD BRIDGE,"BRIDGE; BRIDGE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1963,1197
-1.0971231228,53.893315579800003,MYO1964,BLD,NABURN LOCK OLD AND NEW LOCK,"CANAL LOCK; SWING BRIDGE; DAM; CANAL LOCK",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1964,1763
-0.9807007745,53.964478094900002,MYO1968,BLD,CHAPEL FARM,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1968,1198
-0.9812167382,53.964572351400001,MYO1969,BLD,24 York Street Dunnington,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1969,1199
-0.9345773934,53.9201526465,MYO1970,BLD,ELVINGTON HALL,"STRUCTURE; SERVICE WING; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1970,1200
-0.9389199223,53.917036209800003,MYO1971,BLD,CARTHOUSE AND STABLES TO THE GRANGE,"CART SHED; STABLE; CART SHED; STABLE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1971,1201
-0.9358106375,53.920756802200003,MYO1972,BLD,ROXBY FARMHOUSE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1972,1202
-1.076445459,53.928418813299999,MYO1973,BLD,FULFORD HALL,"STRUCTURE; HOUSE; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1973,1203
-1.0767366793,53.939377554099998,MYO1975,BLD,THE COTTAGE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1975,1204
-0.9716921572,53.8944551855,MYO1976,BLD,7 Main Street Wheldrake,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1976,1205
-0.9709285698,53.894565492399998,MYO1977,BLD,GRANARY COTTAGE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1977,1206
-0.9693542,53.894848602499998,MYO1978,BLD,VILLAGE FARM,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1978,1207
-0.9668622145,53.8959327436,MYO1979,BLD,ELIZABETHAN HOUSE AND ELIZABETHAN COTTAGE,"TIMBER FRAMED HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1979,1208
-0.9715472961,53.894157333599999,MYO1980,BLD,16 Main Street Wheldrake,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1980,1209
-0.9653241906,53.895973428300003,MYO1981,BLD,COSTCUTTER STORES,"HOUSE; SHOP; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1981,1210
-0.9602167111,53.895740559799997,MYO1982,BLD,DAIRY ARCH AND PIGEON COTE TO WHELDRAKE HALL FARM,"DAIRY; DOVECOTE; DAIRY; DOVECOTE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1982,1211
-0.9822998331,53.966415109099998,MYO1994,BLD,DUNNINGTON LODGE AND ATTACHED STABLES AND COACH HOUSE,"VICARAGE; HOUSE; STABLE; COACH HOUSE; NURSING HOME",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1994,1212
-1.0010355159,53.9949049895,MYO2002,BLD,STOCKTON GRANGE AND ATTACHED OUTBUILDING,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2002,1213
-0.9450945314,53.957098075399998,MYO2006,MON,South Farm Kexby,"HENGIFORM MONUMENT; RING DITCH; GRANARY; OVEN",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2006,1214
-1.076755812,53.961842083699999,MYO2008,MON,YORK CITY WALLS (MONK BAR TO LAYERTHORPE),,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2008,1215
-1.0701299886,53.936848104900001,MYO2011,MON,"Field System, St Oswalds Primary School",FIELD SYSTEM,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2011,1216
-0.9819824351,54.017310580199997,MYO2016,MON,Sandburn Mill (corn mill),WINDMILL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2016,1764
-0.9310831589,53.902549550899998,MYO2019,FS,Neolithic Flint tool,FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2019,1217
-0.9916026519,53.990672069699997,MYO2020,FS,Brockfield Farm Metal detecting find,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2020,1218
-1.0751164199,53.951157237700002,MYO2021,MON,Fishergate Roman Cemetery,MIXED CEMETERY,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2021,1219
-1.0513416271,53.950094240600002,MYO2022,MON,Heslington Hill Anglo-Saxon Settlement,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2022,1220
-1.0767329107,53.951371176800002,MYO2023,MON,St Helen Fishergate,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO2023,1221
